,game_id,season,week,home_team,away_team,home_line_open,home_line_close,home_ats_pct,game_total,home_spread_pfr,total_pfr,opening_home_line_tfl,closing_home_line_tfl,opening_home_line_vi,closing_home_line_vi,home_spread_weight_vi,home_ml_weight_vi,neutral_field,divisional_game
2259,2014110200.0,2014,9,CIN,JAX,-13.0,-10.0,0.59,44.0,-10.0,44.0,-13.0,-10.0,-13.5,-10.0,0.59,0.57,0.0,0.0
2260,2014110201.0,2014,9,CLE,TB,-6.0,-7.0,0.53,44.0,-7.0,44.0,-6.0,-7.0,-6.0,-7.0,0.53,0.42,0.0,0.0
2261,2014110202.0,2014,9,DAL,ARI,-4.0,-1.5,0.22,45.0,-1.5,45.0,-4.0,-1.5,-4.0,-1.5,0.22,0.33,0.0,0.0
2262,2014110203.0,2014,9,HOU,PHI,2.5,1.5,0.3,48.5,2.0,48.5,2.5,1.5,2.5,2.0,0.3,0.36,0.0,0.0
2263,2014110204.0,2014,9,KC,NYJ,-10.0,-9.5,0.58,41.5,-8.5,41.5,-10.0,-9.5,-7.5,-8.5,0.58,0.45,0.0,0.0
2264,2014110205.0,2014,9,MIA,LAC,-2.5,-3.0,0.37,45.0,-3.0,45.0,-2.5,-3.0,1.0,-3.0,0.37,0.4,0.0,0.0
2265,2014110206.0,2014,9,MIN,WAS,-2.5,1.0,0.4,44.0,-0.0,44.0,-2.5,1.0,1.5,0.0,0.4,0.55,0.0,0.0
2266,2014110207.0,2014,9,SF,LAR,-9.5,-10.5,0.66,44.0,-10.5,44.0,-9.5,-10.5,-7.5,-10.5,0.66,0.42,0.0,1.0
2267,2014110208.0,2014,9,NE,DEN,3.5,3.0,0.46,52.5,3.0,52.5,3.5,3.0,4.0,3.0,0.46,0.51,0.0,0.0
2268,2014110209.0,2014,9,SEA,OAK,-15.0,-13.5,0.73,44.0,-13.5,44.0,-15.0,-13.5,-16.0,-13.5,0.73,0.41,0.0,0.0
2269,2014110210.0,2014,9,PIT,BAL,-1.5,-2.5,0.62,47.5,-2.5,47.5,-1.5,-2.5,1.5,-2.5,0.62,0.54,0.0,1.0
2270,2014110300.0,2014,9,NYG,IND,3.0,3.0,0.31,50.0,3.0,50.0,3.0,3.0,3.0,3.0,0.31,0.4,0.0,0.0
2271,2014110600.0,2014,10,CIN,CLE,-6.0,-6.5,0.69,46.0,-6.5,46.0,-6.0,-6.5,-5.5,-6.5,0.69,0.56,0.0,1.0
2272,2014110900.0,2014,10,BAL,TEN,-10.0,-10.5,0.69,44.5,-10.5,44.5,-10.0,-10.5,-10.0,-10.5,0.69,0.69,0.0,0.0
2273,2014110901.0,2014,10,BUF,KC,2.0,-2.0,0.42,42.0,-1.5,42.0,2.0,-2.0,2.0,-1.5,0.42,0.48,0.0,0.0
2274,2014110902.0,2014,10,DET,MIA,-3.0,-3.0,0.71,43.0,-3.0,43.0,-3.0,-3.0,-3.0,-3.0,0.71,0.56,0.0,0.0
2275,2014110903.0,2014,10,JAX,DAL,7.5,7.5,0.23,45.0,7.5,45.0,7.5,7.5,9.0,7.5,0.23,0.44,1.0,0.0
2276,2014110904.0,2014,10,NO,SF,-4.0,-6.0,0.58,49.0,-5.5,49.0,-4.0,-6.0,-3.0,-5.5,0.58,0.44,0.0,0.0
2277,2014110905.0,2014,10,NYJ,PIT,4.5,4.5,0.22,47.0,4.5,47.0,4.5,4.5,1.5,4.5,0.22,0.41,0.0,0.0
2278,2014110906.0,2014,10,TB,ATL,-1.0,3.5,0.35,47.0,3.0,47.0,-1.0,3.5,-1.0,3.0,0.35,0.33,0.0,1.0
2279,2014110907.0,2014,10,OAK,DEN,11.0,13.0,0.15,51.0,12.5,51.0,11.0,13.0,10.0,12.5,0.15,0.27,0.0,1.0
2280,2014110908.0,2014,10,ARI,LAR,-7.0,-7.0,0.67,43.0,-7.0,43.0,-7.0,-7.0,-7.5,-7.0,0.67,0.29,0.0,1.0
2281,2014110909.0,2014,10,SEA,NYG,-10.0,-9.0,0.6,45.0,-9.5,45.0,-10.0,-9.0,-9.0,-9.5,0.6,0.42,0.0,0.0
2282,2014110910.0,2014,10,GB,CHI,-7.5,-9.5,0.5,54.0,-9.5,54.0,-7.5,-9.5,-8.0,-9.5,0.5,0.39,0.0,1.0
2283,2014111000.0,2014,10,PHI,CAR,-6.5,-7.0,0.51,48.5,-7.0,48.5,-6.5,-7.0,-6.0,-7.0,0.51,0.3,0.0,0.0
2284,2014111300.0,2014,11,MIA,BUF,-5.0,-4.0,0.55,42.0,-5.0,42.0,-5.0,-4.0,-4.0,-4.0,0.55,0.39,0.0,1.0
2285,2014111600.0,2014,11,CAR,ATL,0.0,2.5,0.5,47.0,1.5,47.0,0.0,2.5,-2.0,2.5,0.5,0.6,0.0,1.0
2286,2014111601.0,2014,11,CHI,MIN,-3.0,-2.5,0.77,46.5,-2.5,46.5,-3.0,-2.5,-4.0,-2.5,0.77,0.54,0.0,1.0
2287,2014111602.0,2014,11,CLE,HOU,-3.0,-4.5,0.68,41.0,-3.5,41.0,-3.0,-4.5,-3.5,-4.0,0.68,0.53,0.0,0.0
2288,2014111603.0,2014,11,GB,PHI,-4.0,-4.5,0.76,55.0,-5.5,55.0,-4.0,-4.5,-3.5,-6.0,0.76,0.7,0.0,0.0
2289,2014111604.0,2014,11,KC,SEA,0.0,1.0,0.55,42.5,-0.0,42.5,0.0,1.0,0.0,0.0,0.55,0.45,0.0,0.0
2290,2014111605.0,2014,11,NO,CIN,-6.0,-8.5,0.71,51.0,-7.0,51.0,-6.0,-8.5,-7.0,-8.5,0.71,0.77,0.0,0.0
2291,2014111606.0,2014,11,NYG,SF,3.0,4.0,0.37,44.5,4.0,44.5,3.0,4.0,1.5,4.0,0.37,0.45,0.0,0.0
2292,2014111607.0,2014,11,LAR,DEN,9.0,8.0,0.22,51.0,9.5,51.0,9.0,8.0,8.0,9.0,0.22,0.29,0.0,0.0
2293,2014111608.0,2014,11,WAS,TB,-7.0,-6.5,0.6,45.5,-7.5,45.5,-7.0,-6.5,-6.0,-7.0,0.6,0.29,0.0,0.0
2294,2014111609.0,2014,11,LAC,OAK,-9.5,-10.0,0.54,45.0,-10.0,45.0,-9.5,-10.0,-8.0,-10.0,0.54,0.35,0.0,1.0
2295,2014111610.0,2014,11,ARI,DET,-2.5,1.0,0.38,41.0,-1.0,41.0,-2.5,1.0,-3.0,1.0,0.38,0.39,0.0,0.0
2296,2014111611.0,2014,11,IND,NE,-2.5,-3.0,0.43,57.0,-3.0,57.0,-2.5,-3.0,-2.5,-3.0,0.43,0.2,0.0,0.0
2297,2014111700.0,2014,11,TEN,PIT,5.0,7.0,0.27,45.5,5.5,45.5,5.0,7.0,4.0,7.0,0.27,0.24,0.0,0.0
2298,2014112000.0,2014,12,OAK,KC,6.0,7.5,0.28,42.5,7.0,42.5,6.0,7.5,6.0,7.0,0.28,0.43,0.0,1.0
2299,2014112300.0,2014,12,ATL,CLE,-3.0,-3.0,0.6,48.5,-2.5,48.5,-3.0,-3.0,-3.0,-2.5,0.6,0.08,0.0,0.0
2300,2014112301.0,2014,12,BUF,NYJ,-4.0,-2.5,0.56,42.5,-2.5,42.5,-4.0,-2.5,-4.0,-4.5,0.56,0.18,1.0,1.0
2301,2014112301.0,2014,12,BUF,NYJ,-4.0,-2.5,0.62,42.5,-2.5,42.5,-4.0,-2.5,-2.0,-2.5,0.62,0.65,1.0,1.0
2302,2014112302.0,2014,12,CHI,TB,-5.5,-4.0,0.9,46.5,-4.5,46.5,-5.5,-4.0,-5.5,-4.5,0.9,0.06,0.0,0.0
2303,2014112303.0,2014,12,HOU,CIN,-2.0,-3.0,0.35,44.5,-2.5,44.5,-2.0,-3.0,0.0,-2.5,0.35,0.09,0.0,0.0
2304,2014112304.0,2014,12,IND,JAX,-13.5,-13.0,0.88,49.0,-13.5,49.0,-13.5,-13.0,-14.0,-13.5,0.88,0.59,0.0,1.0
2305,2014112305.0,2014,12,MIN,GB,10.0,7.5,0.22,50.0,7.5,50.0,10.0,7.5,6.0,7.5,0.22,0.35,0.0,1.0
2306,2014112306.0,2014,12,NE,DET,-7.0,-7.5,0.95,47.5,-7.0,47.5,-7.0,-7.5,-3.5,-7.0,0.95,0.19,0.0,0.0
2307,2014112307.0,2014,12,PHI,TEN,-11.0,-11.0,0.51,49.0,-11.0,49.0,-11.0,-11.0,-11.5,-11.0,0.51,0.17,0.0,0.0
2308,2014112308.0,2014,12,LAC,LAR,-6.5,-4.0,0.58,43.5,-5.0,43.5,-6.5,-4.0,-6.5,-5.0,0.58,0.37,0.0,0.0
2309,2014112309.0,2014,12,SEA,ARI,-7.0,-7.5,0.5,41.5,-7.0,41.5,-7.0,-7.5,-6.0,-7.0,0.5,0.28,0.0,1.0
2310,2014112310.0,2014,12,DEN,MIA,-7.5,-6.5,0.63,47.5,-7.0,47.5,-7.5,-6.5,-8.5,-7.0,0.63,0.51,0.0,0.0
2311,2014112311.0,2014,12,SF,WAS,-8.0,-9.0,0.65,44.0,-9.5,44.0,-8.0,-9.0,-7.5,-9.5,0.65,0.61,0.0,0.0
2312,2014112312.0,2014,12,NYG,DAL,3.0,4.0,0.31,49.0,5.0,49.0,3.0,4.0,2.5,5.0,0.31,0.35,0.0,1.0
2313,2014112400.0,2014,12,NO,BAL,-3.5,-2.5,0.68,51.0,-3.0,51.0,-3.5,-2.5,-4.0,-3.0,0.68,0.68,0.0,0.0
2314,2014112700.0,2014,13,DET,CHI,-6.0,-7.5,0.54,46.5,-7.0,46.5,-6.0,-7.5,-6.5,-7.0,0.54,0.55,0.0,1.0
2315,2014112701.0,2014,13,DAL,PHI,-3.0,-3.0,0.62,57.0,-3.5,57.0,-3.0,-3.0,-2.0,-3.5,0.62,0.57,0.0,1.0
2316,2014112702.0,2014,13,SF,SEA,0.0,-1.0,0.49,40.5,-1.5,40.5,0.0,-1.0,-1.5,-1.5,0.49,0.42,0.0,1.0
2317,2014113000.0,2014,13,BAL,LAC,-5.5,-6.5,0.58,45.5,-6.5,45.5,-5.5,-6.5,-4.0,-6.5,0.58,0.39,0.0,0.0
2318,2014113001.0,2014,13,BUF,CLE,-5.5,-3.0,0.61,42.0,-3.0,42.0,-5.5,-3.0,-1.0,-3.0,0.61,0.53,0.0,0.0
2319,2014113002.0,2014,13,HOU,TEN,-6.5,-7.0,0.63,43.0,-7.0,43.0,-6.5,-7.0,-6.5,-7.0,0.63,0.53,0.0,1.0
2320,2014113003.0,2014,13,IND,WAS,-10.0,-7.5,0.68,49.0,-8.5,49.0,-10.0,-7.5,-9.0,-8.5,0.68,0.65,0.0,0.0
2321,2014113004.0,2014,13,JAX,NYG,2.5,3.0,0.21,44.0,3.0,44.0,2.5,3.0,1.0,3.0,0.21,0.41,0.0,0.0
2322,2014113005.0,2014,13,MIN,CAR,-2.5,-2.5,0.57,41.5,-2.5,41.5,-2.5,-2.5,-2.5,-2.5,0.57,0.37,0.0,0.0
2323,2014113006.0,2014,13,PIT,NO,-4.0,-3.5,0.64,54.5,-3.5,54.5,-4.0,-3.5,-3.0,-3.5,0.64,0.51,0.0,0.0
2324,2014113007.0,2014,13,LAR,OAK,-7.0,-6.5,0.72,43.0,-6.0,43.0,-7.0,-6.5,-6.5,-6.0,0.72,0.52,0.0,0.0
2325,2014113008.0,2014,13,TB,CIN,3.0,6.0,0.31,43.5,6.0,43.5,3.0,6.0,3.0,6.0,0.31,0.07,0.0,0.0
2326,2014113009.0,2014,13,ATL,ARI,-1.0,1.5,0.32,45.0,1.5,45.0,-1.0,1.5,1.0,1.5,0.32,0.27,0.0,0.0
2327,2014113010.0,2014,13,GB,NE,3.5,-3.0,0.46,58.0,-3.0,58.0,3.5,-3.0,-4.0,-3.0,0.46,0.28,0.0,0.0
2328,2014113011.0,2014,13,KC,DEN,2.5,-1.0,0.28,49.5,-0.0,49.5,2.5,-1.0,1.5,0.0,0.28,0.28,0.0,1.0
2329,2014120100.0,2014,13,NYJ,MIA,6.0,6.5,0.28,41.5,7.0,41.5,6.0,6.5,4.0,7.0,0.28,0.45,0.0,1.0
2330,2014120400.0,2014,14,CHI,DAL,3.5,3.5,0.35,50.5,4.0,50.5,3.5,3.5,4.5,4.0,0.35,0.42,0.0,0.0
2331,2014120700.0,2014,14,CIN,PIT,-3.5,-3.0,0.4,47.5,-3.0,47.5,-3.5,-3.0,-3.5,-3.0,0.4,0.34,0.0,1.0
2332,2014120701.0,2014,14,CLE,IND,3.5,3.0,0.27,50.0,3.0,50.0,3.5,3.0,3.0,3.0,0.27,0.34,0.0,0.0
2333,2014120702.0,2014,14,DET,TB,-10.0,-10.5,0.58,42.0,-10.5,42.0,-10.0,-10.5,-10.0,-10.5,0.58,0.75,0.0,0.0
2334,2014120703.0,2014,14,JAX,HOU,4.0,6.5,0.27,42.0,6.5,42.0,4.0,6.5,4.0,6.5,0.27,0.36,0.0,1.0
2335,2014120704.0,2014,14,MIA,BAL,-3.0,-3.0,0.49,45.0,-3.0,45.0,-3.0,-3.0,-3.0,-3.0,0.49,0.33,0.0,0.0
2336,2014120705.0,2014,14,MIN,NYJ,-6.0,-4.5,0.65,40.0,-4.5,40.0,-6.0,-4.5,-5.0,-4.5,0.65,0.5,0.0,0.0
2337,2014120706.0,2014,14,NO,CAR,-10.0,-8.5,0.68,50.5,-9.0,50.5,-10.0,-8.5,-8.5,-9.0,0.68,0.49,0.0,1.0
2338,2014120707.0,2014,14,TEN,NYG,0.0,3.0,0.21,46.5,3.0,46.5,0.0,3.0,0.0,3.0,0.21,0.24,0.0,0.0
2339,2014120708.0,2014,14,WAS,LAR,1.5,2.5,0.35,44.5,3.0,44.5,1.5,2.5,1.0,3.0,0.35,0.66,0.0,0.0
2340,2014120709.0,2014,14,ARI,KC,0.0,2.5,0.45,41.0,2.5,41.0,0.0,2.5,-2.5,2.5,0.45,0.48,0.0,0.0
2341,2014120710.0,2014,14,DEN,BUF,-10.0,-9.0,0.73,47.5,-9.5,47.5,-10.0,-9.0,-10.0,-9.5,0.73,0.59,0.0,0.0
2342,2014120711.0,2014,14,OAK,SF,7.0,8.0,0.31,40.5,9.0,40.5,7.0,8.0,7.0,9.0,0.31,0.41,0.0,0.0
2343,2014120712.0,2014,14,PHI,SEA,0.0,1.5,0.3,48.0,2.0,48.0,0.0,1.5,-1.0,2.0,0.3,0.21,0.0,0.0
2344,2014120713.0,2014,14,LAC,NE,3.0,4.0,0.23,54.0,4.0,54.0,3.0,4.0,3.0,4.0,0.23,0.33,0.0,0.0
2345,2014120800.0,2014,14,GB,ATL,-11.5,-13.5,0.67,54.5,-13.5,54.5,-11.5,-13.5,-11.0,-13.5,0.67,0.55,0.0,0.0
2346,2014121100.0,2014,15,LAR,ARI,-2.5,-6.0,0.51,40.5,-4.5,40.5,-2.5,-6.0,-3.0,-6.0,0.51,0.36,0.0,1.0
2347,2014121400.0,2014,15,ATL,PIT,-1.0,3.0,0.28,55.0,3.0,55.0,-1.0,3.0,1.5,3.0,0.28,0.39,0.0,0.0
2348,2014121401.0,2014,15,BAL,JAX,-13.5,-14.0,0.61,45.0,-13.5,45.0,-13.5,-14.0,-12.5,-14.0,0.61,0.62,0.0,0.0
2349,2014121402.0,2014,15,BUF,GB,5.5,3.5,0.34,50.0,4.0,50.0,5.5,3.5,6.0,3.5,0.34,0.23,0.0,0.0
2350,2014121403.0,2014,15,CAR,TB,-5.5,-3.5,0.61,41.0,-3.0,41.0,-5.5,-3.5,-5.5,-3.5,0.61,0.52,0.0,1.0
2351,2014121404.0,2014,15,CLE,CIN,1.0,-2.5,0.53,44.0,-1.0,44.0,1.0,-2.5,2.0,-2.0,0.53,0.51,0.0,1.0
2352,2014121405.0,2014,15,DET,MIN,-7.5,-8.0,0.62,41.5,-7.5,41.5,-7.5,-8.0,-7.0,-8.0,0.62,0.53,0.0,1.0
2353,2014121406.0,2014,15,IND,HOU,-6.5,-7.0,0.71,49.0,-6.5,49.0,-6.5,-7.0,-7.0,-7.0,0.71,0.53,0.0,1.0
2354,2014121407.0,2014,15,KC,OAK,-10.5,-11.0,0.53,41.5,-10.0,41.5,-10.5,-11.0,-9.5,-11.0,0.53,0.45,0.0,1.0
2355,2014121408.0,2014,15,NE,MIA,-8.0,-9.5,0.69,48.0,-7.5,48.0,-8.0,-9.5,-7.5,-9.0,0.69,0.79,0.0,1.0
2356,2014121409.0,2014,15,NYG,WAS,-6.0,-7.0,0.63,47.0,-6.5,47.0,-6.0,-7.0,-6.5,-7.0,0.63,0.3,0.0,1.0
2357,2014121410.0,2014,15,LAC,DEN,3.5,4.0,0.33,50.5,4.5,50.5,3.5,4.0,3.5,4.5,0.33,0.43,0.0,1.0
2358,2014121411.0,2014,15,TEN,NYJ,1.0,3.5,0.51,42.0,3.0,42.0,1.0,3.5,-2.0,3.5,0.51,0.64,0.0,0.0
2359,2014121412.0,2014,15,SEA,SF,-10.0,-10.0,0.54,38.0,-9.5,38.0,-10.0,-10.0,-7.5,-9.5,0.54,0.51,0.0,1.0
2360,2014121413.0,2014,15,PHI,DAL,-3.5,-3.5,0.43,55.0,-3.0,55.0,-3.5,-3.5,-3.5,-3.5,0.43,0.28,0.0,1.0
2361,2014121500.0,2014,15,CHI,NO,3.0,3.0,0.27,53.5,3.0,53.5,3.0,3.0,3.0,3.5,0.27,0.38,0.0,0.0
2362,2014121800.0,2014,16,JAX,TEN,-3.0,-4.0,0.66,39.0,-4.5,39.0,-3.0,-4.0,-3.0,-4.5,0.66,0.38,0.0,1.0
2363,2014122000.0,2014,16,WAS,PHI,8.0,7.0,0.27,51.0,7.0,51.0,8.0,7.0,8.5,7.0,0.27,0.28,0.0,1.0
2364,2014122001.0,2014,16,SF,LAC,-2.5,-2.0,0.37,40.5,-1.5,40.5,-2.5,-2.0,-2.5,-1.5,0.37,0.34,0.0,0.0
2365,2014122100.0,2014,16,CAR,CLE,-3.0,-6.0,0.62,40.0,-6.0,40.0,-3.0,-6.0,-3.5,-6.0,0.62,0.32,0.0,0.0
2366,2014122101.0,2014,16,CHI,DET,7.0,10.0,0.28,44.5,10.0,44.5,7.0,10.0,4.5,10.0,0.28,0.42,0.0,1.0
2367,2014122102.0,2014,16,HOU,BAL,3.5,6.0,0.37,42.0,6.5,42.0,3.5,6.0,3.5,6.5,0.37,0.16,0.0,0.0
2368,2014122103.0,2014,16,MIA,MIN,-7.0,-4.5,0.41,42.5,-4.5,42.5,-7.0,-4.5,-6.5,-4.5,0.41,0.32,0.0,0.0
2369,2014122104.0,2014,16,NO,ATL,-5.5,-6.0,0.46,56.5,-6.0,56.5,-5.5,-6.0,-6.5,-6.0,0.46,0.34,0.0,1.0
2370,2014122105.0,2014,16,NYJ,NE,10.0,10.0,0.29,47.0,10.0,47.0,10.0,10.0,10.0,10.0,0.29,0.47,0.0,1.0
2371,2014122106.0,2014,16,PIT,KC,-3.5,-2.5,0.68,49.5,-2.5,49.5,-3.5,-2.5,-3.0,-2.5,0.68,0.67,0.0,0.0
2372,2014122107.0,2014,16,TB,GB,10.5,11.5,0.26,49.0,12.0,49.0,10.5,11.5,10.0,12.0,0.26,0.27,0.0,0.0
2373,2014122108.0,2014,16,LAR,NYG,-4.5,-7.0,0.34,43.5,-6.5,43.5,-4.5,-7.0,-5.5,-6.5,0.34,0.23,0.0,0.0
2374,2014122109.0,2014,16,DAL,IND,-3.0,-3.5,0.43,54.0,-3.0,54.0,-3.0,-3.5,-1.0,-3.0,0.43,0.34,0.0,0.0
2375,2014122110.0,2014,16,OAK,BUF,5.5,7.0,0.39,42.0,6.5,42.0,5.5,7.0,5.5,6.5,0.39,0.42,0.0,0.0
2376,2014122111.0,2014,16,ARI,SEA,7.5,9.5,0.52,36.0,9.0,36.0,7.5,9.5,7.5,9.0,0.52,0.39,0.0,1.0
2377,2014122200.0,2014,16,CIN,DEN,3.5,3.5,0.24,47.0,3.5,47.0,3.5,3.5,3.5,3.5,0.24,0.32,0.0,0.0
2378,2014122800.0,2014,17,ATL,CAR,-3.0,-2.5,0.57,48.0,-3.0,48.0,-3.0,-2.5,-2.5,-3.0,0.57,0.39,0.0,1.0
2379,2014122801.0,2014,17,BAL,CLE,-8.5,-14.0,0.64,39.5,-13.5,39.5,-8.5,-14.0,-7.0,-14.0,0.64,0.2,0.0,1.0
2380,2014122802.0,2014,17,GB,DET,-7.5,-9.0,0.56,46.5,-7.0,46.5,-7.5,-9.0,-6.5,-8.5,0.56,0.47,0.0,1.0
2381,2014122803.0,2014,17,HOU,JAX,-10.0,-8.5,0.58,38.0,-7.5,38.0,-10.0,-8.5,-9.5,-8.5,0.58,0.4,0.0,1.0
2382,2014122804.0,2014,17,KC,LAC,-3.0,-3.0,0.24,42.5,-2.5,42.5,-3.0,-3.0,-3.0,-3.0,0.24,0.23,0.0,1.0
2383,2014122805.0,2014,17,MIA,NYJ,-5.0,-7.0,0.59,41.0,-6.5,41.0,-5.0,-7.0,-7.0,-7.0,0.59,0.59,0.0,1.0
2384,2014122806.0,2014,17,MIN,CHI,-7.5,-7.0,0.47,46.5,-7.0,46.5,-7.5,-7.0,-6.5,-7.0,0.47,0.16,0.0,1.0
2385,2014122807.0,2014,17,NE,BUF,-10.5,-4.5,0.69,44.0,-6.5,44.0,-10.5,-4.5,-8.5,-4.5,0.69,0.37,0.0,1.0
2386,2014122808.0,2014,17,NYG,PHI,-2.5,1.0,0.61,52.0,-0.0,52.0,-2.5,1.0,-2.5,-1.0,0.61,0.21,0.0,1.0
2387,2014122809.0,2014,17,PIT,CIN,-3.5,-3.0,0.67,48.0,-3.5,48.0,-3.5,-3.0,-3.0,-3.0,0.67,0.61,0.0,1.0
2388,2014122810.0,2014,17,TB,NO,4.0,6.0,0.39,46.5,5.5,46.5,4.0,6.0,4.5,6.0,0.39,0.41,0.0,1.0
2389,2014122811.0,2014,17,TEN,IND,7.5,7.5,0.34,46.5,7.5,46.5,7.5,7.5,6.5,7.5,0.34,0.35,0.0,1.0
2390,2014122812.0,2014,17,WAS,DAL,6.5,6.0,0.44,47.5,6.0,47.5,6.5,6.0,7.0,6.0,0.44,0.62,0.0,1.0
2391,2014122813.0,2014,17,DEN,OAK,-14.5,-16.5,0.56,48.0,-14.0,48.0,-14.5,-16.5,-14.5,-16.0,0.56,0.1,0.0,1.0
2392,2014122814.0,2014,17,SF,ARI,-4.5,-6.0,0.66,37.5,-6.5,37.5,-4.5,-6.0,-4.5,-6.5,0.66,0.24,0.0,1.0
2393,2014122815.0,2014,17,SEA,LAR,-13.0,-11.0,0.72,41.5,-11.0,41.5,-13.0,-11.0,-10.0,-11.5,0.72,0.62,0.0,1.0
2394,2015010300.0,2014,18,CAR,ARI,-4.5,-5.5,0.5,37.5,-6.5,37.5,-4.5,-5.5,-4.5,-5.5,0.5,0.39,0.0,0.0
2395,2015010301.0,2014,18,PIT,BAL,-3.0,-3.0,0.56,45.0,-3.0,45.0,-3.0,-3.0,-3.5,-3.0,0.56,0.61,0.0,1.0
2396,2015010400.0,2014,18,IND,CIN,-4.0,-3.5,0.69,48.0,-3.0,48.0,-4.0,-3.5,-6.0,-4.0,0.69,0.76,0.0,0.0
2397,2015010401.0,2014,18,DAL,DET,-7.0,-6.0,0.66,48.5,-6.5,48.5,-7.0,-6.0,-8.0,-6.5,0.66,0.51,0.0,0.0
2398,2015011000.0,2014,18,NE,BAL,-7.5,-7.0,0.53,47.5,-7.0,47.5,-7.5,-7.0,-7.5,-7.0,0.53,0.59,0.0,0.0
2399,2015011001.0,2014,18,SEA,CAR,-11.0,-13.5,0.49,39.5,-11.5,39.5,-11.0,-13.5,-11.0,-13.5,0.49,0.37,0.0,0.0
2400,2015011100.0,2014,18,GB,DAL,-6.5,-5.5,0.51,51.5,-6.0,51.5,-6.5,-5.5,-6.5,-5.5,0.51,0.33,0.0,0.0
2401,2015011101.0,2014,18,DEN,IND,-7.0,-9.5,0.43,53.5,-7.0,53.5,-7.0,-9.5,-7.0,-9.5,0.43,0.41,0.0,0.0
2402,2015011800.0,2014,18,SEA,GB,-7.5,-8.5,0.44,45.0,-8.5,45.0,-7.5,-8.5,-7.0,-8.5,0.44,0.34,0.0,0.0
2403,2015011801.0,2014,18,NE,IND,-7.5,-7.0,0.58,52.0,-7.0,52.0,-7.5,-7.0,-7.0,-7.0,0.58,0.45,0.0,0.0
2404,2015020100.0,2014,18,SEA,NE,0.0,1.0,0.34,47.0,-0.0,47.0,0.0,1.0,-1.0,0.0,0.34,0.51,0.0,0.0
2405,2015091000.0,2015,1,NE,PIT,-2.5,-7.5,0.64,52.0,-7.0,52.0,-2.5,-7.5,,-7.0,0.64,0.66,0.0,0.0
2406,2015091300.0,2015,1,CHI,GB,4.5,5.5,0.22,49.0,6.5,49.0,4.5,5.5,4.0,6.5,0.22,0.25,0.0,1.0
2407,2015091301.0,2015,1,LAR,SEA,3.0,3.5,0.41,40.5,4.0,40.5,3.0,3.5,3.5,3.5,0.41,0.39,0.0,1.0
2408,2015091302.0,2015,1,JAX,CAR,4.0,3.0,0.57,40.5,3.0,40.5,4.0,3.0,4.0,3.0,0.57,0.5,0.0,0.0
2409,2015091303.0,2015,1,WAS,MIA,1.5,4.0,0.14,43.5,3.0,43.5,1.5,4.0,2.5,4.0,0.14,0.15,0.0,0.0
2410,2015091304.0,2015,1,BUF,IND,1.5,1.0,0.26,45.0,2.5,45.0,1.5,1.0,3.0,1.0,0.26,0.5,0.0,0.0
2411,2015091305.0,2015,1,NYJ,CLE,-2.5,-3.5,0.71,39.5,-3.5,39.5,-2.5,-3.5,-1.0,-3.5,0.71,0.81,0.0,0.0
2412,2015091306.0,2015,1,HOU,KC,-1.5,1.0,0.42,41.0,-1.0,41.0,-1.5,1.0,-1.5,1.0,0.42,0.41,0.0,0.0
2413,2015091307.0,2015,1,ARI,NO,-2.5,-2.0,0.75,48.5,-2.0,48.5,-2.5,-2.0,-2.5,-2.5,0.75,0.63,0.0,0.0
2414,2015091308.0,2015,1,LAC,DET,-1.5,-3.5,0.47,45.5,-2.5,45.5,-1.5,-3.5,-2.0,-3.5,0.47,0.28,0.0,0.0
2415,2015091309.0,2015,1,DEN,BAL,-4.5,-4.5,0.67,48.0,-4.5,48.0,-4.5,-4.5,-4.0,-4.5,0.67,0.89,0.0,0.0
2416,2015091310.0,2015,1,OAK,CIN,3.5,3.0,0.37,43.0,3.0,43.0,3.5,3.0,3.0,3.0,0.37,0.36,0.0,0.0
2417,2015091311.0,2015,1,TB,TEN,-3.0,-3.0,0.55,41.0,-3.0,41.0,-3.0,-3.0,-3.0,-3.0,0.55,0.58,0.0,0.0
2418,2015091312.0,2015,1,DAL,NYG,-5.0,-7.0,0.6,51.5,-6.0,51.5,-5.0,-7.0,-5.5,-7.0,0.6,0.63,0.0,1.0
2419,2015091400.0,2015,1,ATL,PHI,1.0,3.5,0.31,54.5,2.5,54.5,1.0,3.5,1.5,3.0,0.31,0.19,0.0,0.0
2420,2015091401.0,2015,1,SF,MIN,-4.0,2.5,0.27,41.5,1.5,41.5,-4.0,2.5,-3.5,2.5,0.27,0.31,0.0,0.0
2421,2015091700.0,2015,2,KC,DEN,-2.5,-3.0,0.57,42.0,-3.0,42.0,-2.5,-3.0,1.5,-3.0,0.57,0.41,0.0,1.0
2422,2015092000.0,2015,2,CAR,HOU,-4.0,-3.0,0.43,39.5,-3.0,39.5,-4.0,-3.0,,-3.0,0.43,0.38,0.0,0.0
2423,2015092001.0,2015,2,BUF,NE,0.0,-2.0,0.29,44.0,1.0,44.0,0.0,-2.0,,-1.5,0.29,0.37,0.0,1.0
2424,2015092002.0,2015,2,CIN,LAC,-3.5,-3.5,0.56,47.0,-3.0,47.0,-3.5,-3.5,,-3.5,0.56,0.47,0.0,0.0
